,exC14818,exC00014,exC00009,exC00059,exC00031,expHBA,exSA,exS,exVA,exPCA,exV,exFA,exGDK,exSDK,exSSGGE,exSRGGE,exRSGGE,exRRGGE,C00282,exC00001,exC00007,C00067,C00058,C00033,C00010,C00162,C00132,C00054,C00011,C05198,C04425,C00266,C00153,Time,Biomass
10,45.53999986076564,9.972642218521564,26.09409370456085,7.999043689109255,0.0,0.9987727891156463,0.9997609480602543,0.0,0.978012748003729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.04864758681467,9.915252199947687,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002080104863022508,0.0009756644668024146,0.08889380374128768,4.177030802784559e-07,1.3923436009193587e-07,0.00011547169596731895,1.3923436009193587e-07,300.0,0.0035089073078217385
11,45.53999983472051,9.967524681451884,26.092988874994045,7.9988648019272715,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9736764599313407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.05785905170056,9.899510956860219,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020803653143313124,0.0011581719219768613,0.10539115467222035,4.958384729227172e-07,1.6527949097235087e-07,0.000137071791179337,1.6527949097235087e-07,330.0,0.003978222634555025
12,45.539999805191854,9.961722675342488,26.091736274806074,7.998661988638685,0.0,0.9987727891156463,0.9997609480602543,0.0,0.968760194636737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.06830254723647,9.881664327262415,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020806606009240953,0.0013650896941862047,0.12409502131235634,5.84424450757605e-07,1.948081502506468e-07,0.00016156089260694478,1.948081502506468e-07,360.0,0.004510308744654408
13,45.539999771713745,9.955144652680286,26.09031613972386,7.9984320491344265,0.0,0.9987727891156463,0.9997609480602543,0.0,0.963186380355424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.08014285712466,9.861430716381745,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002080995382008795,0.001599682655522386,0.14530052442546415,6.848587761842908e-07,2.2828625872062675e-07,0.00018932540390011827,2.2828625872062675e-07,390.0,0.005113561210043849
14,45.53999973375795,9.947686821507379,26.088706062010434,7.998171355292048,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9568670701252134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.09356680482387,9.838490866259095,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002081374939960779,0.001865652353443196,0.16934225707061148,7.987261618032145e-07,2.6624205391903135e-07,0.00022080341005187645,2.6624205391903135e-07,420.0,0.0057974985074507835
15,45.53999969072558,9.939231507726486,26.086880636902205,7.9978757937290865,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9497025541100547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.10878620136799,9.812482818289809,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020818052636712846,0.0021671954159722734,0.19659956400097617,9.278232749478541e-07,3.0927442496959144e-07,0.0002564915897685073,3.0927442496959144e-07,450.0,0.006572912206557517
16,45.53999964193764,9.929645298377515,26.08481106175799,7.997540700899732,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9415797863233591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.12604118742901,9.782996202058985,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002082293143043149,0.002509069768595607,0.22750252718979086,1.0741870865071855e-06,3.580623621560353e-07,0.0002969530523417981,3.580623621560353e-07,480.0,0.007452037244800906
17,45.53999958662433,9.918776936572081,26.082464681595535,7.997160789510861,0.0,0.9987727891156463,0.9997609480602543,0.0,0.932370600923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.14560402239746,9.749565760272421,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002082846276126069,0.002896669707333357,0.2625387518924228,1.2401270113831812e-06,4.1337567044803387e-07,0.0003428262226800893,4.1337567044803387e-07,510.0,0.008448744977733775
18,45.53999952391289,9.906454934875336,26.079804473841275,7.996730065096012,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9219296899405661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.16778338024534,9.711664007656196,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020834733905808093,0.003336111013065107,0.3022610603728822,1.428261347805325e-06,4.7608711592208185e-07,0.0003948349147873123,4.7608711592208185e-07,540.0,0.009578762049166533
19,45.53999945281381,9.89248486948071,26.07678846416977,7.9962417314315495,0.0,0.9987727891156463,0.9997609480602543,0.0,0.9100923105292373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.19292921995378,9.668692908019956,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020841843813887756,0.0038343274497881345,0.3472962146260093,1.641558590195228e-06,5.471861967187161e-07,0.0004537997524638926,5.471861967187161e-07,570.0,0.010859918534335135
