,exC14818,exC00014,exC00009,exC00059,exC00031,expHBA,exSA,exS,exVA,exPCA,exV,exFA,exGDK,exSDK,exSSGGE,exSRGGE,exRSGGE,exRRGGE,C00282,exC00001,exC00007,C00067,C00058,C00033,C00010,C00162,C00132,C00054,C00011,C05198,C04425,C00266,C00153,Time,Biomass
10,45.53999986076564,9.972642218521564,26.09409370456085,7.999043689109255,0.0,1.0,0.9993526502700164,0.0,0.9774169264115854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.04896143316442,9.915653198826986,0.0,0.0,0.0,1.0,1.0,0.0005630520429543073,0.0009756644668024146,0.08867032564010811,4.177030802784559e-07,1.3923436009193587e-07,0.00011547169596731895,1.3923436009193587e-07,300.0,0.0035089073078217385
11,45.53999983472051,9.967524681451884,26.092988874994045,7.9988648019272715,0.0,1.0,0.9993526502700164,0.0,0.9730806383391971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.05817289805032,9.899911955739517,0.0,0.0,0.0,1.0,1.0,0.0005630780880851877,0.0011581719219768613,0.10516767657104079,4.958384729227172e-07,1.6527949097235087e-07,0.000137071791179337,1.6527949097235087e-07,330.0,0.003978222634555025
12,45.539999805191854,9.961722675342488,26.091736274806074,7.998661988638685,0.0,1.0,0.9993526502700164,0.0,0.9681643730445935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.06861639358623,9.882065326141714,0.0,0.0,0.0,1.0,1.0,0.000563107616744466,0.0013650896941862047,0.12387154321117677,5.84424450757605e-07,1.948081502506468e-07,0.00016156089260694478,1.948081502506468e-07,360.0,0.004510308744654408
13,45.539999771713745,9.955144652680286,26.09031613972386,7.9984320491344265,0.0,1.0,0.9993526502700164,0.0,0.9625905587632805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.08045670347441,9.861831715261044,0.0,0.0,0.0,1.0,1.0,0.000563141094852936,0.001599682655522386,0.1450770463242846,6.848587761842908e-07,2.2828625872062675e-07,0.00018932540390011827,2.2828625872062675e-07,390.0,0.005113561210043849
14,45.53999973375795,9.947686821507379,26.088706062010434,7.998171355292048,0.0,1.0,0.9993526502700164,0.0,0.9562712485330699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.09388065117362,9.838891865138393,0.0,0.0,0.0,1.0,1.0,0.0005631790506481345,0.001865652353443196,0.16911877896943192,7.987261618032145e-07,2.6624205391903135e-07,0.00022080341005187645,2.6624205391903135e-07,420.0,0.0057974985074507835
15,45.53999969072558,9.939231507726486,26.086880636902205,7.9978757937290865,0.0,1.0,0.9993526502700164,0.0,0.9491067325179111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.10910004771775,9.812883817169107,0.0,0.0,0.0,1.0,1.0,0.000563222083019185,0.0021671954159722734,0.1963760858997966,9.278232749478541e-07,3.0927442496959144e-07,0.0002564915897685073,3.0927442496959144e-07,450.0,0.006572912206557517
16,45.53999964193764,9.929645298377515,26.08481106175799,7.997540700899732,0.0,1.0,0.9993526502700164,0.0,0.9409839647312156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.12635503377876,9.783397200938284,0.0,0.0,0.0,1.0,1.0,0.0005632708709563714,0.002509069768595607,0.2272790490886113,1.0741870865071855e-06,3.580623621560353e-07,0.0002969530523417981,3.580623621560353e-07,480.0,0.007452037244800906
17,45.53999958662433,9.918776936572081,26.082464681595535,7.997160789510861,0.0,1.0,0.9993526502700164,0.0,0.9317747793309294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.14591786874722,9.74996675915172,0.0,0.0,0.0,1.0,1.0,0.0005633261842646634,0.002896669707333357,0.2623152737912433,1.2401270113831812e-06,4.1337567044803387e-07,0.0003428262226800893,4.1337567044803387e-07,510.0,0.008448744977733775
18,45.53999952391289,9.906454934875336,26.079804473841275,7.996730065096012,0.0,1.0,0.9993526502700164,0.0,0.9213338683484226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.1680972265951,9.712065006535495,0.0,0.0,0.0,1.0,1.0,0.0005633888957101374,0.003336111013065107,0.3020375822717027,1.428261347805325e-06,4.7608711592208185e-07,0.0003948349147873123,4.7608711592208185e-07,540.0,0.009578762049166533
19,45.53999945281381,9.89248486948071,26.07678846416977,7.9962417314315495,0.0,1.0,0.9993526502700164,0.0,0.9094964889370938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.19324306630354,9.669093906899255,0.0,0.0,0.0,1.0,1.0,0.0005634599947909341,0.0038343274497881345,0.3470727365248298,1.641558590195228e-06,5.471861967187161e-07,0.0004537997524638926,5.471861967187161e-07,570.0,0.010859918534335135
20,45.53999937220525,9.876646312484912,26.073369064208357,7.995688083301897,0.0,1.0,0.9993526502700164,0.0,0.8960758639696091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.22175215370609,9.620375436989155,0.0,0.0,0.0,1.0,1.0,0.0005635406033501381,0.00439918016917707,0.3981313276816175,1.883384267776986e-06,6.277947559228192e-07,0.000520651117563306,6.277947559228192e-07,600.0,0.01231242927325488
21,45.53999928081532,9.858689353869057,26.06949232066252,7.99506038492285,0.0,1.0,0.9993526502700164,0.0,0.8808602349668146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.25407432187035,9.565140888260926,0.0,0.0,0.0,1.0,1.0,0.0005636319932767612,0.005039581748004144,0.45601898806628505,2.1575540476460767e-06,7.191846825458494e-07,0.0005964438300425744,7.191846825458494e-07,630.0,0.013959212830233304
22,45.53999917720203,9.838330658263201,26.065097064011653,7.994348732103193,0.0,1.0,0.9993526502700164,0.0,0.8636095208607599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.29071956882504,9.502518737789302,0.0,0.0,0.0,1.0,1.0,0.0005637356065744001,0.00576563681598439,0.521649102965628,2.4683939405351075e-06,8.227979801847365e-07,0.0006823737915414796,8.227979801847365e-07,660.0,0.015826253117286478
23,45.53999905973049,9.815248994353011,26.060113943345215,7.99354189597172,0.0,1.0,0.9993526502700164,0.0,0.8440515298688982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.33226610453397,9.431520896936673,0.0,0.0,0.0,1.0,1.0,0.0005638530781137867,0.006588801491432393,0.5960572224091301,2.820808558695003e-06,9.402695195713683e-07,0.0007797968548659792,9.402695195713683e-07,690.0,0.01794300937941591
24,45.53999892654718,9.78908016630922,26.054464332106463,7.992627145801828,0.0,1.0,0.9993526502700164,0.0,0.8218776647097307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.37936947424664,9.351027120754129,0.0,0.0,0.0,1.0,1.0,0.0005639862614287574,0.007522064142090557,0.6804174006947356,3.220358503525956e-06,1.0734528345419818e-06,0.0008902502173884234,1.0734528345419818e-06,720.0,0.020342881020216804
25,45.53999877555064,9.759411267340624,26.048059087486017,7.991590048140235,0.0,1.0,0.9993526502700164,0.0,0.7967380534162868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.43277290198002,9.259767332249966,0.0,0.0,0.0,1.0,1.0,0.0005641372579620743,0.008580150321809735,0.7760607211548448,3.6733481034592864e-06,1.224449367858869e-06,0.001015476675673219,1.224449367858869e-06,750.0,0.02306373459144982
26,45.53999860435838,9.725774164641157,26.040797143880628,7.990414239068497,0.0,1.0,0.9993526502700164,0.0,0.768236028856663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.49331901746274,9.156301582400799,0.0,0.0,0.0,1.0,1.0,0.0005643084502231677,0.009779755117831714,0.8844962986507778,4.186924886692877e-06,1.3956416289522648e-06,0.0011574521241916541,1.3956416289522648e-06,780.0,0.026148501272721215
27,45.53999841026922,9.687638112968164,26.032563918236164,7.989081166005796,0.0,1.0,0.9993526502700164,0.0,0.7359218699631817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.56196315156323,9.038997330083179,0.0,0.0,0.0,1.0,1.0,0.0005645025393803721,0.01113980657344415,1.0074350910750145,4.769192358372504e-06,1.589730786156717e-06,0.0013184167319173377,1.589730786156717e-06,810.0,0.029645854257700503
28,45.53999819022072,9.644401380301659,26.023229502097077,7.987569794977406,0.0,1.0,0.9993526502700164,0.0,0.699285705804138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.63978840994899,8.906003682972667,0.0,0.0,0.0,1.0,1.0,0.0005647225878813761,0.012681764343378673,1.1468168956671185,5.4293378613845986e-06,1.8097792871607484e-06,0.0015009102887432349,1.8097792871607484e-06,840.0,0.03361097674527969
29,45.53999794074083,9.59538175346794,26.012646611862042,7.985856278731821,0.0,1.0,0.9993526502700164,0.0,0.6577494706350102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.72802276276954,8.755222193462126,0.0,0.0,0.0,1.0,1.0,0.0005649720677736145,0.014429958294136116,1.3048409559614713,6.177777538099836e-06,2.059259179399161e-06,0.0017078122793584476,2.059259179399161e-06,870.0,0.0381064326397747
30,45.53999765789312,9.539805773876314,26.000648264883523,7.983913580469235,0.0,1.0,0.9993526502700164,0.0,0.6106577829456278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.8280584200804,8.584273748402794,0.0,0.0,0.0,1.0,1.0,0.0005652549154877393,0.01641197238895211,1.4840006622954365,7.026320680474401e-06,2.342106893524016e-06,0.001942387316955915,2.342106893524016e-06,900.0,0.04320315371135467
31,45.53999733721466,9.476796533624565,25.987045144738346,7.981711047243926,0.0,1.0,0.9993526502700164,0.0,0.5572676045717843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.94147379866332,8.390461030671867,0.0,0.0,0.0,1.0,1.0,0.000565575593948262,0.01865907992029742,1.6871228936141294,7.988356062042747e-06,2.6627853540467983e-06,0.002208336653552523,2.6627853540467983e-06,930.0,0.04898155878705144
32,45.539996973645614,9.405359839292611,25.9716226141418,7.97921392631176,0.0,1.0,0.9993526502700164,0.0,0.4967365167925811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.07005842687907,8.170725959803594,0.0,0.0,0.0,1.0,1.0,0.0005659391629909585,0.021206736949417368,1.917412620769285,9.079063190132188e-06,3.0263543967432787e-06,0.0025098565796163623,3.0263543967432787e-06,960.0,0.05553282262391367
33,45.539996561449406,9.324368525276277,25.954137328319558,7.976382816789446,0.0,1.0,0.9993526502700164,0.0,0.4281094283725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.21584118040062,7.921601440606923,0.0,0.0,0.0,1.0,1.0,0.0005663513591988693,0.024095141744755872,2.178503475891709,1.0315651813576131e-05,3.438550604654052e-06,0.002851704634622325,3.438550604654052e-06,990.0,0.06296031449877053
34,45.53999609412219,9.232544669013663,25.9343133954551,7.973173047977139,0.0,1.0,0.9993526502700164,0.0,0.3503035058641806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.38112229437263,7.639156658529977,0.0,0.0,0.0,1.0,1.0,0.0005668186864153622,0.027369869040341267,2.474515084563923,1.1717633463054909e-05,3.905877821146978e-06,0.0032392746727801887,3.905877821146978e-06,1020.0,0.0713812291912998
35,45.53999556429024,9.128439427649736,25.911838023588473,7.969533974532344,0.0,1.0,0.9993526502700164,0.0,0.2620910884147344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.5685096571135,7.3189350581234205,0.0,0.0,0.0,1.0,1.0,0.0005673485183636046,0.031082589126095204,2.810118066363832,1.3307129307960293e-05,4.435709769389384e-06,0.0036786819685689577,4.435709769389384e-06,1050.0,0.08092843611626481
36,45.53999496359361,9.010410177910908,25.88635658533885,7.965408177379122,0.0,1.0,0.9993526502700164,0.0,0.16208031743849077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.78095995787653,6.955884026722058,0.0,0.0,0.0,1.0,1.0,0.0005679492149907073,0.03529188311061563,3.190607728959371,1.5109219189258456e-05,5.03640639649206e-06,0.004176859704607374,5.03640639649206e-06,1080.0,0.0917525757648878
37,45.539994282554225,8.876594598540441,25.857467022538223,7.960730557740566,0.0,1.0,0.9993526502700164,0.0,0.04869317575252308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.02182533787511,6.544275173651608,0.0,0.0,0.0,1.0,1.0,0.0005686302543717092,0.040064167223443976,3.621987617958432,1.7152337332426188e-05,5.71744577749393e-06,0.004741668364622554,5.71744577749393e-06,1110.0,0.10402443652383955
38,45.53999351042634,8.724881286421063,25.824713502515625,7.955427310005511,0.0,0.9435320222597382,0.9654904276882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.2552928626095,6.060621500561739,0.0,0.0,0.0,1.0,1.0,0.03001481332264962,0.04547474073440801,4.142779393566534,1.946872098530958e-05,6.489573661766099e-06,0.005382019756616146,6.489573661766099e-06,1140.0,0.11793764939847955
39,45.539992635026984,8.552876442969213,25.787579225993415,7.949414757226273,0.0,0.8791883425361704,0.8690935392347579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.48928131878554,5.505273150787308,0.0,0.0,0.0,1.0,1.0,0.1138390699944932,0.051608974024045656,4.7654528719840785,2.209491905608108e-05,7.364973018610999e-06,0.006108017623240641,7.364973018610999e-06,1170.0,0.13371174310782266
40,45.53999164254374,8.357866104869169,25.745478273053173,7.942598030866887,0.0,0.718739528834152,0.8371295639309178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.76491348473867,4.858226201041962,0.0,0.0,0.0,1.0,1.0,0.14163482361638846,0.05856365555414328,5.45520966515622,2.5072368780366673e-05,8.35745626003953e-06,0.006931117058035176,8.35745626003953e-06,1200.0,0.15159560780664041
41,45.53999051731683,8.136773323650422,25.69774635859925,7.934869573984946,0.0,0.4958239488004407,0.8371295639309178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.08226080255352,4.116472804736947,0.0,0.0,0.0,1.0,1.0,0.1416359488432984,0.06644851897640978,6.229629163041989,2.8448049509598877e-05,9.482683169956327e-06,0.007864305241979805,9.482683169956327e-06,1230.0,0.17187142201933797
42,45.53998924159202,7.88610961854436,25.643630351455784,7.9261074442312305,0.0,0.2430936475007196,0.8371295639309178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.44205298598595,3.275510682221625,0.0,0.0,0.0,1.0,1.0,0.14163722456810812,0.07538797447878542,7.107626443527878,3.227522393955751e-05,1.0758407979689043e-05,0.008922306350842268,1.0758407979689043e-05,1260.0,0.19485910477088375
43,45.539987795240506,7.601919936528924,25.582276391747005,7.916173389887939,0.0,0.0,0.7987410749264507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.84482970127496,2.330719650901437,0.0,0.0,0.0,1.0,1.0,0.17501996570305184,0.08552307168094075,8.111096689135584,3.661427846581656e-05,1.220475948844206e-05,0.010121813868768103,1.220475948844206e-05,1290.0,0.22092136316452585
44,45.539986578793425,7.3629035508954725,25.530674934608996,7.9078184005468835,0.0,0.0,0.584891921364372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,104.16227713989063,1.5700335916882868,0.0,0.0,0.0,1.0,1.0,0.36097696785716726,0.09404714716684658,9.000074926434129,4.026361971821691e-05,1.3421206572526912e-05,0.011130653983727451,1.3421206572526912e-05,1320.0,0.2428409021118355
45,45.53998482893803,7.019079214423846,25.456446397043464,7.895799774047633,0.0,0.0,0.2772736678382681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,104.61891420661611,0.4758128648927209,0.0,0.0,0.0,1.0,1.0,0.6284728512105213,0.10630900356632825,10.278842210811844,4.551318589805062e-05,1.5171061965804813e-05,0.012581867389823613,1.5171061965804813e-05,1350.0,0.2743720915461631
46,45.539983251707795,6.709173526089354,25.389540586165605,7.884966798242971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,105.03051100137405,-0.5104794292947468,0.0,0.0,0.0,1.0,1.0,0.8695819656941203,0.1173612143753403,11.431476339040078,5.024487661353286e-05,1.6748292204182515e-05,0.013889917000822035,1.6748292204182515e-05,1380.0,0.3027926945393493
47,45.539983251707795,6.709173526089354,25.38990393739905,7.884966798242971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,105.0301476501406,-0.5104794292947468,0.0,0.0,0.0,1.0,1.0,0.8695819656941203,0.1173612143753403,11.431476339040078,5.024487661353286e-05,1.6748292204182515e-05,0.013889917000822035,1.6748292204182515e-05,1410.0,0.3027926945393493
